# Testing 192 configurations 
# Reading [30] trace.out files from [../experiment-results/Jun-27-3/trace]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# -> Parrot_l1_fdtd-2d.latency_trace.out
# -> Parrot_l1_gemm.latency_trace.out
# -> Parrot_l1_gesummv.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# -> Parrot_l1_durbin.latency_trace.out
# -> Parrot_l1_gramschmidt.latency_trace.out
# -> Parrot_l1_atax.latency_trace.out
# -> Parrot_l1_syrk.latency_trace.out
# -> Parrot_l1_ludcmp.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
ludcmp 0 0 54648025 0.65 100000 3 100 1500 20 2 10
2mm 0.988393 0.837601 86932460 0.65 100000 3 100 1500 15 2.5 8
jacobi-2d 0.972465 0.860953 77446287 0.65 100000 3 100 1500 15 2.5 8
mvt 0 0 5126331 0.65 100000 3 100 1500 15 2.5 8
floyd-warshall 0.938116 3.29021 83495202 0.65 100000 3 100 1500 15 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 1500 15 2.5 8
deriche 0.46297 14.2148 51182600 0.65 100000 3 100 1500 15 2.5 8
symm 0.964213 1.30874 59589175 0.65 100000 3 100 1500 15 2.5 8
syr2k 0.958955 0.780416 56133906 0.65 100000 3 100 1500 15 2.5 8
nussinov 0 0 82149652 0.65 100000 3 100 1500 15 2.5 8
heat-3d 0.98357 13.6943 42696336 0.65 100000 3 100 1500 15 2.5 8
doitgen 0.916334 0.234603 68696010 0.65 100000 3 100 1500 15 2.5 8
covariance 0.929379 0.0512756 60994466 0.65 100000 3 100 1500 15 2.5 8
trmm 0.980331 0.134293 59231530 0.65 100000 3 100 1500 15 2.5 8
lu 0 0 45895288 0.65 100000 3 100 1500 15 2.5 8
bicg 0.611597 0.56643 4644663 0.65 100000 3 100 1500 15 2.5 8
3mm 0.944663 0.582056 74624262 0.65 100000 3 100 1500 15 2.5 8
cholesky 0.527005 0.848937 46372611 0.65 100000 3 100 1500 15 2.5 8
seidel-2d 0 0 47327567 0.65 100000 3 100 1500 15 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 15 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 1500 15 2.5 8
fdtd-2d 0 0 58373553 0.65 100000 3 100 1500 15 2.5 8
gemm 0.687583 1.03328 77908753 0.65 100000 3 100 1500 15 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 1500 15 2.5 8
correlation 0.959636 42.4122 60499205 0.65 100000 3 100 1500 15 2.5 8
adi 0 0 54215803 0.65 100000 3 100 1500 15 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 1500 15 2.5 8
gramschmidt 0.965401 0.280915 61635578 0.65 100000 3 100 1500 15 2.5 8
atax 0 0 5125471 0.65 100000 3 100 1500 15 2.5 8
syrk 0.619995 3.96311 58497856 0.65 100000 3 100 1500 15 2.5 8
ludcmp 0 0 54648025 0.65 100000 3 100 1500 15 2.5 8
2mm 0.920064 0.937969 86932460 0.65 100000 3 100 1500 10 2 10
jacobi-2d 0.970315 0.872225 77446287 0.65 100000 3 100 1500 10 2 10
mvt 0 0 5126331 0.65 100000 3 100 1500 10 2 10
floyd-warshall 0.940398 3.28555 83495202 0.65 100000 3 100 1500 10 2 10
trisolv 0 0 1287122 0.65 100000 3 100 1500 10 2 10
deriche 0.46297 14.2148 51182600 0.65 100000 3 100 1500 10 2 10
symm 0.941155 1.21336 59589175 0.65 100000 3 100 1500 10 2 10
syr2k 0.704724 0.722644 56133906 0.65 100000 3 100 1500 10 2 10
nussinov 0 0 82149652 0.65 100000 3 100 1500 10 2 10
heat-3d 0.98357 13.6943 42696336 0.65 100000 3 100 1500 10 2 10
doitgen 0.924785 0.826589 68696010 0.65 100000 3 100 1500 10 2 10
covariance 0.929379 0.0512756 60994466 0.65 100000 3 100 1500 10 2 10
trmm 0.980331 0.134293 59231530 0.65 100000 3 100 1500 10 2 10
lu 0 0 45895288 0.65 100000 3 100 1500 10 2 10
bicg 0 0 4644663 0.65 100000 3 100 1500 10 2 10
3mm 0.944663 0.582056 74624262 0.65 100000 3 100 1500 10 2 10
cholesky 0.539653 1.09834 46372611 0.65 100000 3 100 1500 10 2 10
seidel-2d 0 0 47327567 0.65 100000 3 100 1500 10 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 10 2 10
gemver 0 0 9133553 0.65 100000 3 100 1500 10 2 10
fdtd-2d 0 0 58373553 0.65 100000 3 100 1500 10 2 10
gemm 0.797038 0.0910442 77908753 0.65 100000 3 100 1500 10 2 10
gesummv 0 0 1819780 0.65 100000 3 100 1500 10 2 10
correlation 0.959636 42.4122 60499205 0.65 100000 3 100 1500 10 2 10
adi 0 0 54215803 0.65 100000 3 100 1500 10 2 10
durbin 0 0 2646502 0.65 100000 3 100 1500 10 2 10
gramschmidt 0.965401 0.280915 61635578 0.65 100000 3 100 1500 10 2 10
atax 0 0 5125471 0.65 100000 3 100 1500 10 2 10
syrk 0.980085 26.5591 58497856 0.65 100000 3 100 1500 10 2 10
ludcmp 0 0 54648025 0.65 100000 3 100 1500 10 2 10
2mm 0.986058 0.771092 86932460 0.65 100000 3 100 2000 10 2.5 8
jacobi-2d 0.973453 0.857881 77446287 0.65 100000 3 100 2000 10 2.5 8
mvt 0.428051 6.36732 5126331 0.65 100000 3 100 2000 10 2.5 8
floyd-warshall 0.890628 3.30804 83495202 0.65 100000 3 100 2000 10 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 2000 10 2.5 8
deriche 0.462227 14.0711 51182600 0.65 100000 3 100 2000 10 2.5 8
symm 0.961872 1.57568 59589175 0.65 100000 3 100 2000 10 2.5 8
syr2k 0.958278 0.816515 56133906 0.65 100000 3 100 2000 10 2.5 8
nussinov 0 0 82149652 0.65 100000 3 100 2000 10 2.5 8
heat-3d 0.985947 13.9272 42696336 0.65 100000 3 100 2000 10 2.5 8
doitgen 0.988325 0.651616 68696010 0.65 100000 3 100 2000 10 2.5 8
covariance 0.948684 0.0474542 60994466 0.65 100000 3 100 2000 10 2.5 8
trmm 0.979538 0.136078 59231530 0.65 100000 3 100 2000 10 2.5 8
lu 0 0 45895288 0.65 100000 3 100 2000 10 2.5 8
bicg 0.739055 2.49396 4644663 0.65 100000 3 100 2000 10 2.5 8
3mm 0.965025 0.604851 74624262 0.65 100000 3 100 2000 10 2.5 8
cholesky 0.987061 3.80224 46372611 0.65 100000 3 100 2000 10 2.5 8
seidel-2d 0.933316 7.12103 47327567 0.65 100000 3 100 2000 10 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 10 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 2000 10 2.5 8
fdtd-2d 0 0 58373553 0.65 100000 3 100 2000 10 2.5 8
gemm 0.896597 1.03539 77908753 0.65 100000 3 100 2000 10 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 2000 10 2.5 8
correlation 0.733782 1.59151 60499205 0.65 100000 3 100 2000 10 2.5 8
adi 0 0 54215803 0.65 100000 3 100 2000 10 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 2000 10 2.5 8
gramschmidt 0.966643 0.270271 61635578 0.65 100000 3 100 2000 10 2.5 8
atax 0 0 5125471 0.65 100000 3 100 2000 10 2.5 8
syrk 0.98629 25.5388 58497856 0.65 100000 3 100 2000 10 2.5 8
ludcmp 0.316133 2.33929 54648025 0.65 100000 3 100 2000 10 2.5 8
2mm 0.987375 0.828432 86932460 0.65 100000 3 75 1500 15 2 4
jacobi-2d 0.972736 0.851205 77446287 0.65 100000 3 75 1500 15 2 4
mvt 0.136322 7.10686 5126331 0.65 100000 3 75 1500 15 2 4
floyd-warshall 0.93932 3.30476 83495202 0.65 100000 3 75 1500 15 2 4
trisolv 0 0 1287122 0.65 100000 3 75 1500 15 2 4
deriche 0.481433 11.6403 51182600 0.65 100000 3 75 1500 15 2 4
symm 0.950746 1.13044 59589175 0.65 100000 3 75 1500 15 2 4
syr2k 0.958154 0.894068 56133906 0.65 100000 3 75 1500 15 2 4
nussinov 0.992374 25.084 82149652 0.65 100000 3 75 1500 15 2 4
heat-3d 0.956694 13.7706 42696336 0.65 100000 3 75 1500 15 2 4
doitgen 0.978652 0.0997739 68696010 0.65 100000 3 75 1500 15 2 4
covariance 0.955422 0.319547 60994466 0.65 100000 3 75 1500 15 2 4
trmm 0.981471 0.126108 59231530 0.65 100000 3 75 1500 15 2 4
lu 0 0 45895288 0.65 100000 3 75 1500 15 2 4
bicg 0.601909 0.518253 4644663 0.65 100000 3 75 1500 15 2 4
3mm 0.95817 0.569162 74624262 0.65 100000 3 75 1500 15 2 4
cholesky 0.983999 3.53742 46372611 0.65 100000 3 75 1500 15 2 4
seidel-2d 0 0 47327567 0.65 100000 3 75 1500 15 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 15 2 4
gemver 0 0 9133553 0.65 100000 3 75 1500 15 2 4
fdtd-2d 0.937258 30.5275 58373553 0.65 100000 3 75 1500 15 2 4
gemm 0.982775 0.779954 77908753 0.65 100000 3 75 1500 15 2 4
gesummv 0 0 1819780 0.65 100000 3 75 1500 15 2 4
correlation 0.960454 42.428 60499205 0.65 100000 3 75 1500 15 2 4
adi 0 0 54215803 0.65 100000 3 75 1500 15 2 4
durbin 0.398262 4.88145 2646502 0.65 100000 3 75 1500 15 2 4
gramschmidt 0.959171 0.250574 61635578 0.65 100000 3 75 1500 15 2 4
atax 0 0 5125471 0.65 100000 3 75 1500 15 2 4
syrk 0.970597 27.5215 58497856 0.65 100000 3 75 1500 15 2 4
ludcmp 0 0 54648025 0.65 100000 3 75 1500 15 2 4
2mm 0.988359 0.750575 86932460 0.65 100000 3 75 2000 5 2 10
jacobi-2d 0.969889 0.856155 77446287 0.65 100000 3 75 2000 5 2 10
mvt 0.442096 6.91536 5126331 0.65 100000 3 75 2000 5 2 10
floyd-warshall 0.938296 3.3012 83495202 0.65 100000 3 75 2000 5 2 10
trisolv 0 0 1287122 0.65 100000 3 75 2000 5 2 10
deriche 0.469066 14.0006 51182600 0.65 100000 3 75 2000 5 2 10
symm 0.963752 1.40891 59589175 0.65 100000 3 75 2000 5 2 10
syr2k 0.952613 0.737972 56133906 0.65 100000 3 75 2000 5 2 10
nussinov 0.98958 22.2837 82149652 0.65 100000 3 75 2000 5 2 10
heat-3d 0.987118 14.0546 42696336 0.65 100000 3 75 2000 5 2 10
doitgen 0.989781 0.362814 68696010 0.65 100000 3 75 2000 5 2 10
covariance 0.948258 0.0558555 60994466 0.65 100000 3 75 2000 5 2 10
trmm 0.980247 0.130148 59231530 0.65 100000 3 75 2000 5 2 10
lu 0 0 45895288 0.65 100000 3 75 2000 5 2 10
bicg 0 0 4644663 0.65 100000 3 75 2000 5 2 10
3mm 0.985661 0.135217 74624262 0.65 100000 3 75 2000 5 2 10
cholesky 0.971319 0.404334 46372611 0.65 100000 3 75 2000 5 2 10
seidel-2d 0.971898 7.38245 47327567 0.65 100000 3 75 2000 5 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 5 2 10
gemver 0.245031 8.93198 9133553 0.65 100000 3 75 2000 5 2 10
fdtd-2d 0 0 58373553 0.65 100000 3 75 2000 5 2 10
gemm 0.956282 0.875465 77908753 0.65 100000 3 75 2000 5 2 10
gesummv 0 0 1819780 0.65 100000 3 75 2000 5 2 10
correlation 0 0 60499205 0.65 100000 3 75 2000 5 2 10
adi 0 0 54215803 0.65 100000 3 75 2000 5 2 10
durbin 0 0 2646502 0.65 100000 3 75 2000 5 2 10
gramschmidt 0.964955 0.297768 61635578 0.65 100000 3 75 2000 5 2 10
atax 0.64452 1.58792 5125471 0.65 100000 3 75 2000 5 2 10
syrk 0.990598 25.2474 58497856 0.65 100000 3 75 2000 5 2 10
ludcmp 0.987154 37.0711 54648025 0.65 100000 3 75 2000 5 2 10
2mm 0.993098 13.4648 86932460 0.65 100000 3 100 2000 5 2.5 8
jacobi-2d 0.973453 0.857881 77446287 0.65 100000 3 100 2000 5 2.5 8
mvt 0.428051 6.36732 5126331 0.65 100000 3 100 2000 5 2.5 8
floyd-warshall 0.939877 3.30278 83495202 0.65 100000 3 100 2000 5 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 2000 5 2.5 8
deriche 0.478561 11.6693 51182600 0.65 100000 3 100 2000 5 2.5 8
symm 0.989931 27.4517 59589175 0.65 100000 3 100 2000 5 2.5 8
syr2k 0.958278 0.816515 56133906 0.65 100000 3 100 2000 5 2.5 8
nussinov 0.91776 3.7368 82149652 0.65 100000 3 100 2000 5 2.5 8
heat-3d 0.985947 13.9272 42696336 0.65 100000 3 100 2000 5 2.5 8
doitgen 0.988325 0.651616 68696010 0.65 100000 3 100 2000 5 2.5 8
covariance 0.948684 0.0474542 60994466 0.65 100000 3 100 2000 5 2.5 8
trmm 0.979538 0.136078 59231530 0.65 100000 3 100 2000 5 2.5 8
lu 0 0 45895288 0.65 100000 3 100 2000 5 2.5 8
bicg 0.783407 2.17124 4644663 0.65 100000 3 100 2000 5 2.5 8
3mm 0.9933 15.1984 74624262 0.65 100000 3 100 2000 5 2.5 8
cholesky 0.987061 3.80224 46372611 0.65 100000 3 100 2000 5 2.5 8
seidel-2d 0.983054 8.47029 47327567 0.65 100000 3 100 2000 5 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 5 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 2000 5 2.5 8
fdtd-2d 0 0 58373553 0.65 100000 3 100 2000 5 2.5 8
gemm 0.981774 0.832099 77908753 0.65 100000 3 100 2000 5 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 2000 5 2.5 8
correlation 0 0 60499205 0.65 100000 3 100 2000 5 2.5 8
adi 0 0 54215803 0.65 100000 3 100 2000 5 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 2000 5 2.5 8
gramschmidt 0.986988 7.91938 61635578 0.65 100000 3 100 2000 5 2.5 8
atax 0.843527 1.82772 5125471 0.65 100000 3 100 2000 5 2.5 8
syrk 0.98629 25.5388 58497856 0.65 100000 3 100 2000 5 2.5 8
ludcmp 0.985324 37.025 54648025 0.65 100000 3 100 2000 5 2.5 8
2mm 0.936663 0.521865 86932460 0.65 100000 3 100 2000 15 2 10
jacobi-2d 0.973453 0.857881 77446287 0.65 100000 3 100 2000 15 2 10
mvt 0 0 5126331 0.65 100000 3 100 2000 15 2 10
floyd-warshall 0.939877 3.30278 83495202 0.65 100000 3 100 2000 15 2 10
trisolv 0 0 1287122 0.65 100000 3 100 2000 15 2 10
deriche 0 0 51182600 0.65 100000 3 100 2000 15 2 10
symm 0.903472 0.371318 59589175 0.65 100000 3 100 2000 15 2 10
syr2k 0.65454 0.774697 56133906 0.65 100000 3 100 2000 15 2 10
nussinov 0 0 82149652 0.65 100000 3 100 2000 15 2 10
heat-3d 0.985947 13.9272 42696336 0.65 100000 3 100 2000 15 2 10
doitgen 0.926924 0.613603 68696010 0.65 100000 3 100 2000 15 2 10
covariance 0.908647 0.00780272 60994466 0.65 100000 3 100 2000 15 2 10
trmm 0.979538 0.136078 59231530 0.65 100000 3 100 2000 15 2 10
lu 0 0 45895288 0.65 100000 3 100 2000 15 2 10
bicg 0 0 4644663 0.65 100000 3 100 2000 15 2 10
3mm 0.927557 1.88765 74624262 0.65 100000 3 100 2000 15 2 10
cholesky 0.502292 0.943052 46372611 0.65 100000 3 100 2000 15 2 10
seidel-2d 0 0 47327567 0.65 100000 3 100 2000 15 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 15 2 10
gemver 0 0 9133553 0.65 100000 3 100 2000 15 2 10
fdtd-2d 0 0 58373553 0.65 100000 3 100 2000 15 2 10
gemm 0.708377 0.999916 77908753 0.65 100000 3 100 2000 15 2 10
gesummv 0 0 1819780 0.65 100000 3 100 2000 15 2 10
correlation 0.907767 1.6474 60499205 0.65 100000 3 100 2000 15 2 10
adi 0 0 54215803 0.65 100000 3 100 2000 15 2 10
durbin 0 0 2646502 0.65 100000 3 100 2000 15 2 10
gramschmidt 0.966643 0.270271 61635578 0.65 100000 3 100 2000 15 2 10
atax 0 0 5125471 0.65 100000 3 100 2000 15 2 10
syrk 0.148824 3.5922 58497856 0.65 100000 3 100 2000 15 2 10
ludcmp 0 0 54648025 0.65 100000 3 100 2000 15 2 10
2mm 0.986058 0.771092 86932460 0.65 100000 3 100 2000 10 2 10
jacobi-2d 0.973453 0.857881 77446287 0.65 100000 3 100 2000 10 2 10
mvt 0 0 5126331 0.65 100000 3 100 2000 10 2 10
floyd-warshall 0.890628 3.30804 83495202 0.65 100000 3 100 2000 10 2 10
trisolv 0 0 1287122 0.65 100000 3 100 2000 10 2 10
deriche 0.462227 14.0711 51182600 0.65 100000 3 100 2000 10 2 10
symm 0.961872 1.57568 59589175 0.65 100000 3 100 2000 10 2 10
syr2k 0.958278 0.816515 56133906 0.65 100000 3 100 2000 10 2 10
nussinov 0 0 82149652 0.65 100000 3 100 2000 10 2 10
heat-3d 0.985947 13.9272 42696336 0.65 100000 3 100 2000 10 2 10
doitgen 0.982357 0.374194 68696010 0.65 100000 3 100 2000 10 2 10
covariance 0.908647 0.00780272 60994466 0.65 100000 3 100 2000 10 2 10
trmm 0.979538 0.136078 59231530 0.65 100000 3 100 2000 10 2 10
lu 0 0 45895288 0.65 100000 3 100 2000 10 2 10
bicg 0.739055 2.49396 4644663 0.65 100000 3 100 2000 10 2 10
3mm 0.927557 1.88765 74624262 0.65 100000 3 100 2000 10 2 10
cholesky 0.797165 0.826789 46372611 0.65 100000 3 100 2000 10 2 10
seidel-2d 0 0 47327567 0.65 100000 3 100 2000 10 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 10 2 10
gemver 0 0 9133553 0.65 100000 3 100 2000 10 2 10
fdtd-2d 0 0 58373553 0.65 100000 3 100 2000 10 2 10
gemm 0.893183 0.816566 77908753 0.65 100000 3 100 2000 10 2 10
gesummv 0 0 1819780 0.65 100000 3 100 2000 10 2 10
correlation 0.733782 1.59151 60499205 0.65 100000 3 100 2000 10 2 10
adi 0 0 54215803 0.65 100000 3 100 2000 10 2 10
durbin 0 0 2646502 0.65 100000 3 100 2000 10 2 10
gramschmidt 0.966643 0.270271 61635578 0.65 100000 3 100 2000 10 2 10
atax 0 0 5125471 0.65 100000 3 100 2000 10 2 10
syrk 0.11525 3.59469 58497856 0.65 100000 3 100 2000 10 2 10
ludcmp 0 0 54648025 0.65 100000 3 100 2000 10 2 10
2mm 0.988359 0.750575 86932460 0.65 100000 3 75 2000 10 2 4
jacobi-2d 0.97211 0.856735 77446287 0.65 100000 3 75 2000 10 2 4
mvt 0.262631 7.08999 5126331 0.65 100000 3 75 2000 10 2 4
floyd-warshall 0.938296 3.3012 83495202 0.65 100000 3 75 2000 10 2 4
trisolv 0 0 1287122 0.65 100000 3 75 2000 10 2 4
deriche 0.452654 15.8094 51182600 0.65 100000 3 75 2000 10 2 4
symm 0.963752 1.40891 59589175 0.65 100000 3 75 2000 10 2 4
syr2k 0.958635 0.802602 56133906 0.65 100000 3 75 2000 10 2 4
nussinov 0.932294 5.78169 82149652 0.65 100000 3 75 2000 10 2 4
heat-3d 0.983558 13.6632 42696336 0.65 100000 3 75 2000 10 2 4
doitgen 0.971032 0.112132 68696010 0.65 100000 3 75 2000 10 2 4
covariance 0.956226 0.333248 60994466 0.65 100000 3 75 2000 10 2 4
trmm 0.980247 0.130148 59231530 0.65 100000 3 75 2000 10 2 4
lu 0 0 45895288 0.65 100000 3 75 2000 10 2 4
bicg 0.53495 0.920566 4644663 0.65 100000 3 75 2000 10 2 4
3mm 0.981347 0.599644 74624262 0.65 100000 3 75 2000 10 2 4
cholesky 0.971319 0.404334 46372611 0.65 100000 3 75 2000 10 2 4
seidel-2d 0.975279 8.85621 47327567 0.65 100000 3 75 2000 10 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 10 2 4
gemver 0 0 9133553 0.65 100000 3 75 2000 10 2 4
fdtd-2d 0 0 58373553 0.65 100000 3 75 2000 10 2 4
gemm 0.982929 0.759484 77908753 0.65 100000 3 75 2000 10 2 4
gesummv 0 0 1819780 0.65 100000 3 75 2000 10 2 4
correlation 0.959404 42.4168 60499205 0.65 100000 3 75 2000 10 2 4
adi 0 0 54215803 0.65 100000 3 75 2000 10 2 4
durbin 0.374268 5.26113 2646502 0.65 100000 3 75 2000 10 2 4
gramschmidt 0.964955 0.297768 61635578 0.65 100000 3 75 2000 10 2 4
atax 0.545017 0.57426 5125471 0.65 100000 3 75 2000 10 2 4
syrk 0.941776 27.6338 58497856 0.65 100000 3 75 2000 10 2 4
ludcmp 0.987154 37.0711 54648025 0.65 100000 3 75 2000 10 2 4
2mm 0.988393 0.837601 86932460 0.65 100000 3 100 1500 20 2 4
jacobi-2d 0.972465 0.860953 77446287 0.65 100000 3 100 1500 20 2 4
mvt 0 0 5126331 0.65 100000 3 100 1500 20 2 4
floyd-warshall 0.940398 3.28555 83495202 0.65 100000 3 100 1500 20 2 4
trisolv 0 0 1287122 0.65 100000 3 100 1500 20 2 4
deriche 0 0 51182600 0.65 100000 3 100 1500 20 2 4
symm 0.964213 1.30874 59589175 0.65 100000 3 100 1500 20 2 4
syr2k 0.958955 0.780416 56133906 0.65 100000 3 100 1500 20 2 4
nussinov 0 0 82149652 0.65 100000 3 100 1500 20 2 4
heat-3d 0.979987 13.6961 42696336 0.65 100000 3 100 1500 20 2 4
doitgen 0.916334 0.234603 68696010 0.65 100000 3 100 1500 20 2 4
covariance 0.956308 0.334676 60994466 0.65 100000 3 100 1500 20 2 4
trmm 0.980331 0.134293 59231530 0.65 100000 3 100 1500 20 2 4
lu 0 0 45895288 0.65 100000 3 100 1500 20 2 4
bicg 0 0 4644663 0.65 100000 3 100 1500 20 2 4
3mm 0.929527 1.59963 74624262 0.65 100000 3 100 1500 20 2 4
cholesky 0.765433 0.807845 46372611 0.65 100000 3 100 1500 20 2 4
seidel-2d 0 0 47327567 0.65 100000 3 100 1500 20 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 20 2 4
gemver 0 0 9133553 0.65 100000 3 100 1500 20 2 4
fdtd-2d 0 0 58373553 0.65 100000 3 100 1500 20 2 4
gemm 0.980984 0.965234 77908753 0.65 100000 3 100 1500 20 2 4
gesummv 0 0 1819780 0.65 100000 3 100 1500 20 2 4
correlation 0.922892 1.96657 60499205 0.65 100000 3 100 1500 20 2 4
adi 0 0 54215803 0.65 100000 3 100 1500 20 2 4
durbin 0 0 2646502 0.65 100000 3 100 1500 20 2 4
gramschmidt 0.965401 0.280915 61635578 0.65 100000 3 100 1500 20 2 4
atax 0 0 5125471 0.65 100000 3 100 1500 20 2 4
syrk 0.971931 27.2587 58497856 0.65 100000 3 100 1500 20 2 4
ludcmp 0 0 54648025 0.65 100000 3 100 1500 20 2 4
2mm 0.854232 0.977463 86932460 0.65 100000 3 75 2000 20 2 10
jacobi-2d 0.97211 0.856735 77446287 0.65 100000 3 75 2000 20 2 10
mvt 0 0 5126331 0.65 100000 3 75 2000 20 2 10
floyd-warshall 0.918079 3.32285 83495202 0.65 100000 3 75 2000 20 2 10
trisolv 0 0 1287122 0.65 100000 3 75 2000 20 2 10
deriche 0 0 51182600 0.65 100000 3 75 2000 20 2 10
symm 0.850778 0.508716 59589175 0.65 100000 3 75 2000 20 2 10
syr2k 0 0 56133906 0.65 100000 3 75 2000 20 2 10
nussinov 0 0 82149652 0.65 100000 3 75 2000 20 2 10
heat-3d 0.911468 0.910193 42696336 0.65 100000 3 75 2000 20 2 10
doitgen 0.955747 0.926946 68696010 0.65 100000 3 75 2000 20 2 10
covariance 0.717515 0.0291093 60994466 0.65 100000 3 75 2000 20 2 10
trmm 0.980247 0.130148 59231530 0.65 100000 3 75 2000 20 2 10
lu 0 0 45895288 0.65 100000 3 75 2000 20 2 10
bicg 0 0 4644663 0.65 100000 3 75 2000 20 2 10
3mm 0.865969 0.779545 74624262 0.65 100000 3 75 2000 20 2 10
cholesky 0.782156 0.648841 46372611 0.65 100000 3 75 2000 20 2 10
seidel-2d 0 0 47327567 0.65 100000 3 75 2000 20 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 20 2 10
gemver 0 0 9133553 0.65 100000 3 75 2000 20 2 10
fdtd-2d 0 0 58373553 0.65 100000 3 75 2000 20 2 10
gemm 0.675261 1.24988 77908753 0.65 100000 3 75 2000 20 2 10
gesummv 0 0 1819780 0.65 100000 3 75 2000 20 2 10
correlation 0.40743 1.74086 60499205 0.65 100000 3 75 2000 20 2 10
adi 0 0 54215803 0.65 100000 3 75 2000 20 2 10
durbin 0 0 2646502 0.65 100000 3 75 2000 20 2 10
gramschmidt 0.956486 0.251165 61635578 0.65 100000 3 75 2000 20 2 10
atax 0 0 5125471 0.65 100000 3 75 2000 20 2 10
syrk 0.11566 3.60268 58497856 0.65 100000 3 75 2000 20 2 10
ludcmp 0 0 54648025 0.65 100000 3 75 2000 20 2 10
2mm 0.988393 0.837601 86932460 0.65 100000 3 100 1500 5 2 4
jacobi-2d 0.986972 53.4812 77446287 0.65 100000 3 100 1500 5 2 4
mvt 0.384745 7.35771 5126331 0.65 100000 3 100 1500 5 2 4
floyd-warshall 0.940398 3.28555 83495202 0.65 100000 3 100 1500 5 2 4
trisolv 0 0 1287122 0.65 100000 3 100 1500 5 2 4
deriche 0.48451 11.41 51182600 0.65 100000 3 100 1500 5 2 4
symm 0.961419 1.87918 59589175 0.65 100000 3 100 1500 5 2 4
syr2k 0.958955 0.780416 56133906 0.65 100000 3 100 1500 5 2 4
nussinov 0.989598 22.3391 82149652 0.65 100000 3 100 1500 5 2 4
heat-3d 0.98357 13.6943 42696336 0.65 100000 3 100 1500 5 2 4
doitgen 0.989788 0.362858 68696010 0.65 100000 3 100 1500 5 2 4
covariance 0.965997 0.548855 60994466 0.65 100000 3 100 1500 5 2 4
trmm 0.980331 0.134293 59231530 0.65 100000 3 100 1500 5 2 4
lu 0 0 45895288 0.65 100000 3 100 1500 5 2 4
bicg 0.540871 0.332123 4644663 0.65 100000 3 100 1500 5 2 4
3mm 0.987819 0.572558 74624262 0.65 100000 3 100 1500 5 2 4
cholesky 0.971481 0.43784 46372611 0.65 100000 3 100 1500 5 2 4
seidel-2d 0.988379 9.84303 47327567 0.65 100000 3 100 1500 5 2 4
jacobi-1d 0.568973 0.860811 1276022 0.65 100000 3 100 1500 5 2 4
gemver 0.313739 9.98404 9133553 0.65 100000 3 100 1500 5 2 4
fdtd-2d 0.936872 30.5197 58373553 0.65 100000 3 100 1500 5 2 4
gemm 0.980984 0.965234 77908753 0.65 100000 3 100 1500 5 2 4
gesummv 0.273264 1.3927 1819780 0.65 100000 3 100 1500 5 2 4
