# Testing 192 configurations 
# Reading [30] trace.out files from [../experiment-results/Jun-27-4/trace]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# -> Parrot_l1_fdtd-2d.latency_trace.out
# -> Parrot_l1_gemm.latency_trace.out
# -> Parrot_l1_gesummv.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# -> Parrot_l1_durbin.latency_trace.out
# -> Parrot_l1_gramschmidt.latency_trace.out
# -> Parrot_l1_atax.latency_trace.out
# -> Parrot_l1_syrk.latency_trace.out
# -> Parrot_l1_ludcmp.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
trisolv 0 0 1287122 0.65 100000 3 75 1500 20 2.5 8
deriche 0 0 51182600 0.65 100000 3 75 1500 20 2.5 8
symm 0.962822 1.20667 60385951 0.65 100000 3 75 1500 20 2.5 8
syr2k 0.954948 0.800287 55036423 0.65 100000 3 75 1500 20 2.5 8
nussinov 0 0 81677315 0.65 100000 3 75 1500 20 2.5 8
heat-3d 0.910506 0.765953 42600435 0.65 100000 3 75 1500 20 2.5 8
doitgen 0.447809 2.09182 69154477 0.65 100000 3 75 1500 20 2.5 8
covariance 0.955478 0.350479 61071052 0.65 100000 3 75 1500 20 2.5 8
trmm 0.97914 0.12056 58438520 0.65 100000 3 75 1500 20 2.5 8
lu 0 0 46110513 0.65 100000 3 75 1500 20 2.5 8
bicg 0 0 4644663 0.65 100000 3 75 1500 20 2.5 8
3mm 0.974889 0.522838 74847920 0.65 100000 3 75 1500 20 2.5 8
cholesky 0.665226 0.996244 47193041 0.65 100000 3 75 1500 20 2.5 8
seidel-2d 0 0 47981727 0.65 100000 3 75 1500 20 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 20 2.5 8
gemver 0 0 9133553 0.65 100000 3 75 1500 20 2.5 8
fdtd-2d 0 0 58333186 0.65 100000 3 75 1500 20 2.5 8
gemm 0 0 77120922 0.65 100000 3 75 1500 20 2.5 8
gesummv 0 0 1819780 0.65 100000 3 75 1500 20 2.5 8
correlation 0.961493 42.5681 62132172 0.65 100000 3 75 1500 20 2.5 8
adi 0 0 55467672 0.65 100000 3 75 1500 20 2.5 8
durbin 0 0 2646502 0.65 100000 3 75 1500 20 2.5 8
gramschmidt 0.96775 0.138458 61380187 0.65 100000 3 75 1500 20 2.5 8
atax 0 0 5125471 0.65 100000 3 75 1500 20 2.5 8
syrk 0.89019 18.2894 58432787 0.65 100000 3 75 1500 20 2.5 8
ludcmp 0 0 54606998 0.65 100000 3 75 1500 20 2.5 8
2mm 0.896455 0.795532 88193717 0.65 100000 3 100 2000 10 2 10
jacobi-2d 0.973124 0.854876 76499819 0.65 100000 3 100 2000 10 2 10
mvt 0 0 5126331 0.65 100000 3 100 2000 10 2 10
floyd-warshall 0.975723 58.7119 84690387 0.65 100000 3 100 2000 10 2 10
trisolv 0 0 1287122 0.65 100000 3 100 2000 10 2 10
deriche 0.478561 11.7333 51182600 0.65 100000 3 100 2000 10 2 10
symm 0.962375 1.10616 60385951 0.65 100000 3 100 2000 10 2 10
syr2k 0.953558 0.741732 55036423 0.65 100000 3 100 2000 10 2 10
nussinov 0 0 81677315 0.65 100000 3 100 2000 10 2 10
heat-3d 0.985916 14.5851 42600435 0.65 100000 3 100 2000 10 2 10
doitgen 0.985453 0.128402 69154477 0.65 100000 3 100 2000 10 2 10
covariance 0.868972 0.0311322 61071052 0.65 100000 3 100 2000 10 2 10
trmm 0.97926 0.119764 58438520 0.65 100000 3 100 2000 10 2 10
lu 0 0 46110513 0.65 100000 3 100 2000 10 2 10
bicg 0 0 4644663 0.65 100000 3 100 2000 10 2 10
3mm 0.946932 0.508301 74847920 0.65 100000 3 100 2000 10 2 10
cholesky 0.913716 1.52178 47193041 0.65 100000 3 100 2000 10 2 10
seidel-2d 0 0 47981727 0.65 100000 3 100 2000 10 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 10 2 10
gemver 0 0 9133553 0.65 100000 3 100 2000 10 2 10
fdtd-2d 0 0 58333186 0.65 100000 3 100 2000 10 2 10
gemm 0.9222 1.32473 77120922 0.65 100000 3 100 2000 10 2 10
gesummv 0 0 1819780 0.65 100000 3 100 2000 10 2 10
correlation 0.755843 2.22047 62132172 0.65 100000 3 100 2000 10 2 10
adi 0 0 55467672 0.65 100000 3 100 2000 10 2 10
durbin 0 0 2646502 0.65 100000 3 100 2000 10 2 10
gramschmidt 0.959433 0.0679836 61380187 0.65 100000 3 100 2000 10 2 10
atax 0 0 5125471 0.65 100000 3 100 2000 10 2 10
syrk 0 0 58432787 0.65 100000 3 100 2000 10 2 10
ludcmp 0 0 54606998 0.65 100000 3 100 2000 10 2 10
2mm 0.981518 0.154808 88193717 0.65 100000 3 100 2000 5 2 4
jacobi-2d 0.964575 0.863451 76499819 0.65 100000 3 100 2000 5 2 4
mvt 0.763574 7.23678 5126331 0.65 100000 3 100 2000 5 2 4
floyd-warshall 0.960066 53.9514 84690387 0.65 100000 3 100 2000 5 2 4
trisolv 0 0 1287122 0.65 100000 3 100 2000 5 2 4
deriche 0.474536 12.1067 51182600 0.65 100000 3 100 2000 5 2 4
symm 0.990064 27.1414 60385951 0.65 100000 3 100 2000 5 2 4
syr2k 0.937641 0.741882 55036423 0.65 100000 3 100 2000 5 2 4
nussinov 0.648372 1.07877 81677315 0.65 100000 3 100 2000 5 2 4
heat-3d 0.985916 14.5851 42600435 0.65 100000 3 100 2000 5 2 4
doitgen 0.991324 0.730657 69154477 0.65 100000 3 100 2000 5 2 4
covariance 0.948748 0.0704888 61071052 0.65 100000 3 100 2000 5 2 4
trmm 0.97926 0.119764 58438520 0.65 100000 3 100 2000 5 2 4
lu 0 0 46110513 0.65 100000 3 100 2000 5 2 4
bicg 0 0 4644663 0.65 100000 3 100 2000 5 2 4
3mm 0.987895 5.79394 74847920 0.65 100000 3 100 2000 5 2 4
cholesky 0.978683 1.93978 47193041 0.65 100000 3 100 2000 5 2 4
seidel-2d 0 0 47981727 0.65 100000 3 100 2000 5 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 5 2 4
gemver 0.373519 10.4134 9133553 0.65 100000 3 100 2000 5 2 4
fdtd-2d 0 0 58333186 0.65 100000 3 100 2000 5 2 4
gemm 0.978864 1.31282 77120922 0.65 100000 3 100 2000 5 2 4
gesummv 0.67029 0.212408 1819780 0.65 100000 3 100 2000 5 2 4
correlation 0.974216 16.7204 62132172 0.65 100000 3 100 2000 5 2 4
adi 0 0 55467672 0.65 100000 3 100 2000 5 2 4
durbin 0 0 2646502 0.65 100000 3 100 2000 5 2 4
gramschmidt 0.986934 6.20887 61380187 0.65 100000 3 100 2000 5 2 4
atax 0.843527 1.09537 5125471 0.65 100000 3 100 2000 5 2 4
syrk 0.972105 27.0762 58432787 0.65 100000 3 100 2000 5 2 4
ludcmp 0.981577 37.1754 54606998 0.65 100000 3 100 2000 5 2 4
2mm 0.793387 0.805786 88193717 0.65 100000 3 100 2000 20 2.5 8
jacobi-2d 0.973124 0.854876 76499819 0.65 100000 3 100 2000 20 2.5 8
mvt 0 0 5126331 0.65 100000 3 100 2000 20 2.5 8
floyd-warshall 0.940725 3.04556 84690387 0.65 100000 3 100 2000 20 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 2000 20 2.5 8
deriche 0.474536 12.1067 51182600 0.65 100000 3 100 2000 20 2.5 8
symm 0.904746 0.0750216 60385951 0.65 100000 3 100 2000 20 2.5 8
syr2k 0.86816 0.734441 55036423 0.65 100000 3 100 2000 20 2.5 8
nussinov 0 0 81677315 0.65 100000 3 100 2000 20 2.5 8
heat-3d 0.985916 14.5851 42600435 0.65 100000 3 100 2000 20 2.5 8
doitgen 0.855975 0.290894 69154477 0.65 100000 3 100 2000 20 2.5 8
covariance 0.774754 0.0343378 61071052 0.65 100000 3 100 2000 20 2.5 8
trmm 0.97926 0.119764 58438520 0.65 100000 3 100 2000 20 2.5 8
lu 0 0 46110513 0.65 100000 3 100 2000 20 2.5 8
bicg 0 0 4644663 0.65 100000 3 100 2000 20 2.5 8
3mm 0.943806 0.556927 74847920 0.65 100000 3 100 2000 20 2.5 8
cholesky 0.903757 0.416286 47193041 0.65 100000 3 100 2000 20 2.5 8
seidel-2d 0 0 47981727 0.65 100000 3 100 2000 20 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 20 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 2000 20 2.5 8
fdtd-2d 0 0 58333186 0.65 100000 3 100 2000 20 2.5 8
gemm 0.110228 1.2056 77120922 0.65 100000 3 100 2000 20 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 2000 20 2.5 8
correlation 0.826821 1.97602 62132172 0.65 100000 3 100 2000 20 2.5 8
adi 0 0 55467672 0.65 100000 3 100 2000 20 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 2000 20 2.5 8
gramschmidt 0.959433 0.0679836 61380187 0.65 100000 3 100 2000 20 2.5 8
atax 0 0 5125471 0.65 100000 3 100 2000 20 2.5 8
syrk 0.764584 4.19627 58432787 0.65 100000 3 100 2000 20 2.5 8
ludcmp 0 0 54606998 0.65 100000 3 100 2000 20 2.5 8
2mm 0.988559 0.835166 88193717 0.65 100000 3 100 1500 5 2 4
jacobi-2d 0.972124 0.863297 76499819 0.65 100000 3 100 1500 5 2 4
mvt 0.384745 7.35986 5126331 0.65 100000 3 100 1500 5 2 4
floyd-warshall 0.941239 3.02973 84690387 0.65 100000 3 100 1500 5 2 4
trisolv 0 0 1287122 0.65 100000 3 100 1500 5 2 4
deriche 0.475455 12.1081 51182600 0.65 100000 3 100 1500 5 2 4
symm 0.990892 26.9729 60385951 0.65 100000 3 100 1500 5 2 4
syr2k 0.955166 0.783233 55036423 0.65 100000 3 100 1500 5 2 4
nussinov 0.985737 21.1972 81677315 0.65 100000 3 100 1500 5 2 4
heat-3d 0.983533 14.6127 42600435 0.65 100000 3 100 1500 5 2 4
doitgen 0.992047 0.927021 69154477 0.65 100000 3 100 1500 5 2 4
covariance 0.973629 0.549658 61071052 0.65 100000 3 100 1500 5 2 4
trmm 0.980065 0.119401 58438520 0.65 100000 3 100 1500 5 2 4
lu 0 0 46110513 0.65 100000 3 100 1500 5 2 4
bicg 0.816025 4.9915 4644663 0.65 100000 3 100 1500 5 2 4
3mm 0.981543 1.73478 74847920 0.65 100000 3 100 1500 5 2 4
cholesky 0.981894 2.33216 47193041 0.65 100000 3 100 1500 5 2 4
seidel-2d 0.982191 5.03337 47981727 0.65 100000 3 100 1500 5 2 4
jacobi-1d 0.568973 1.11048 1276022 0.65 100000 3 100 1500 5 2 4
gemver 0.155854 10.5876 9133553 0.65 100000 3 100 1500 5 2 4
fdtd-2d 0 0 58333186 0.65 100000 3 100 1500 5 2 4
gemm 0.982852 1.32018 77120922 0.65 100000 3 100 1500 5 2 4
gesummv 0.697766 0.282146 1819780 0.65 100000 3 100 1500 5 2 4
correlation 0.975834 16.7321 62132172 0.65 100000 3 100 1500 5 2 4
adi 0 0 55467672 0.65 100000 3 100 1500 5 2 4
durbin 0.318345 4.37546 2646502 0.65 100000 3 100 1500 5 2 4
gramschmidt 0.962545 0.0458467 61380187 0.65 100000 3 100 1500 5 2 4
atax 0.863135 0.569266 5125471 0.65 100000 3 100 1500 5 2 4
syrk 0.974646 27.198 58432787 0.65 100000 3 100 1500 5 2 4
ludcmp 0.989928 37.0688 54606998 0.65 100000 3 100 1500 5 2 4
2mm 0.988525 0.751558 88193717 0.65 100000 3 75 2000 10 3 6
jacobi-2d 0.971765 0.861397 76499819 0.65 100000 3 75 2000 10 3 6
mvt 0.802588 6.34223 5126331 0.65 100000 3 75 2000 10 3 6
floyd-warshall 0.934325 3.06741 84690387 0.65 100000 3 75 2000 10 3 6
trisolv 0 0 1287122 0.65 100000 3 75 2000 10 3 6
deriche 0.475357 12.2858 51182600 0.65 100000 3 75 2000 10 3 6
symm 0.96423 1.20936 60385951 0.65 100000 3 75 2000 10 3 6
syr2k 0.954757 0.802649 55036423 0.65 100000 3 75 2000 10 3 6
nussinov 0 0 81677315 0.65 100000 3 75 2000 10 3 6
heat-3d 0.987089 15.0094 42600435 0.65 100000 3 75 2000 10 3 6
doitgen 0.992047 0.927021 69154477 0.65 100000 3 75 2000 10 3 6
covariance 0.94007 0.0524935 61071052 0.65 100000 3 75 2000 10 3 6
trmm 0.979979 0.116149 58438520 0.65 100000 3 75 2000 10 3 6
lu 0 0 46110513 0.65 100000 3 75 2000 10 3 6
bicg 0.881585 4.90224 4644663 0.65 100000 3 75 2000 10 3 6
3mm 0.974749 0.47069 74847920 0.65 100000 3 75 2000 10 3 6
cholesky 0.968385 1.107 47193041 0.65 100000 3 75 2000 10 3 6
seidel-2d 0 0 47981727 0.65 100000 3 75 2000 10 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 10 3 6
gemver 0.572614 4.98295 9133553 0.65 100000 3 75 2000 10 3 6
fdtd-2d 0 0 58333186 0.65 100000 3 75 2000 10 3 6
gemm 0.955836 0.795255 77120922 0.65 100000 3 75 2000 10 3 6
gesummv 0 0 1819780 0.65 100000 3 75 2000 10 3 6
correlation 0.978272 16.7321 62132172 0.65 100000 3 75 2000 10 3 6
adi 0 0 55467672 0.65 100000 3 75 2000 10 3 6
durbin 0 0 2646502 0.65 100000 3 75 2000 10 3 6
gramschmidt 0.967579 0.585247 61380187 0.65 100000 3 75 2000 10 3 6
atax 0.676908 0.107282 5125471 0.65 100000 3 75 2000 10 3 6
syrk 0.974466 27.2306 58432787 0.65 100000 3 75 2000 10 3 6
ludcmp 0.984324 37.1461 54606998 0.65 100000 3 75 2000 10 3 6
2mm 0.882645 0.755443 88193717 0.65 100000 3 75 2000 15 2 10
jacobi-2d 0.971765 0.861397 76499819 0.65 100000 3 75 2000 15 2 10
mvt 0 0 5126331 0.65 100000 3 75 2000 15 2 10
floyd-warshall 0.934325 3.06741 84690387 0.65 100000 3 75 2000 15 2 10
trisolv 0 0 1287122 0.65 100000 3 75 2000 15 2 10
deriche 0 0 51182600 0.65 100000 3 75 2000 15 2 10
symm 0.89746 0.703835 60385951 0.65 100000 3 75 2000 15 2 10
syr2k 0.837889 0.708492 55036423 0.65 100000 3 75 2000 15 2 10
nussinov 0 0 81677315 0.65 100000 3 75 2000 15 2 10
heat-3d 0.902301 0.468808 42600435 0.65 100000 3 75 2000 15 2 10
doitgen 0.958643 0.651114 69154477 0.65 100000 3 75 2000 15 2 10
covariance 0.772298 0.0261766 61071052 0.65 100000 3 75 2000 15 2 10
trmm 0.979979 0.116149 58438520 0.65 100000 3 75 2000 15 2 10
lu 0 0 46110513 0.65 100000 3 75 2000 15 2 10
bicg 0 0 4644663 0.65 100000 3 75 2000 15 2 10
3mm 0.898033 0.462588 74847920 0.65 100000 3 75 2000 15 2 10
cholesky 0.672791 0.596577 47193041 0.65 100000 3 75 2000 15 2 10
seidel-2d 0 0 47981727 0.65 100000 3 75 2000 15 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 15 2 10
gemver 0 0 9133553 0.65 100000 3 75 2000 15 2 10
fdtd-2d 0 0 58333186 0.65 100000 3 75 2000 15 2 10
gemm 0.955836 0.795255 77120922 0.65 100000 3 75 2000 15 2 10
gesummv 0 0 1819780 0.65 100000 3 75 2000 15 2 10
correlation 0.960471 42.5584 62132172 0.65 100000 3 75 2000 15 2 10
adi 0 0 55467672 0.65 100000 3 75 2000 15 2 10
durbin 0 0 2646502 0.65 100000 3 75 2000 15 2 10
gramschmidt 0.962007 0.0771235 61380187 0.65 100000 3 75 2000 15 2 10
atax 0 0 5125471 0.65 100000 3 75 2000 15 2 10
syrk 0.965944 27.9536 58432787 0.65 100000 3 75 2000 15 2 10
ludcmp 0 0 54606998 0.65 100000 3 75 2000 15 2 10
2mm 0.974239 0.851723 88193717 0.65 100000 3 100 2000 10 2 4
jacobi-2d 0.973124 0.854876 76499819 0.65 100000 3 100 2000 10 2 4
mvt 0.763574 7.23678 5126331 0.65 100000 3 100 2000 10 2 4
floyd-warshall 0.962735 54.4035 84690387 0.65 100000 3 100 2000 10 2 4
trisolv 0 0 1287122 0.65 100000 3 100 2000 10 2 4
deriche 0.474536 12.1067 51182600 0.65 100000 3 100 2000 10 2 4
symm 0.962375 1.10616 60385951 0.65 100000 3 100 2000 10 2 4
syr2k 0.921143 0.704447 55036423 0.65 100000 3 100 2000 10 2 4
nussinov 0 0 81677315 0.65 100000 3 100 2000 10 2 4
heat-3d 0.985916 14.5851 42600435 0.65 100000 3 100 2000 10 2 4
doitgen 0.991324 0.730657 69154477 0.65 100000 3 100 2000 10 2 4
covariance 0.938236 0.0546354 61071052 0.65 100000 3 100 2000 10 2 4
trmm 0.97926 0.119764 58438520 0.65 100000 3 100 2000 10 2 4
lu 0 0 46110513 0.65 100000 3 100 2000 10 2 4
bicg 0 0 4644663 0.65 100000 3 100 2000 10 2 4
3mm 0.973867 0.507595 74847920 0.65 100000 3 100 2000 10 2 4
cholesky 0.978683 1.93978 47193041 0.65 100000 3 100 2000 10 2 4
seidel-2d 0 0 47981727 0.65 100000 3 100 2000 10 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 10 2 4
gemver 0.124596 10.763 9133553 0.65 100000 3 100 2000 10 2 4
fdtd-2d 0 0 58333186 0.65 100000 3 100 2000 10 2 4
gemm 0.978864 1.31282 77120922 0.65 100000 3 100 2000 10 2 4
gesummv 0 0 1819780 0.65 100000 3 100 2000 10 2 4
correlation 0.957478 42.5602 62132172 0.65 100000 3 100 2000 10 2 4
adi 0 0 55467672 0.65 100000 3 100 2000 10 2 4
durbin 0 0 2646502 0.65 100000 3 100 2000 10 2 4
gramschmidt 0.959433 0.0679836 61380187 0.65 100000 3 100 2000 10 2 4
atax 0 0 5125471 0.65 100000 3 100 2000 10 2 4
syrk 0.968477 27.4753 58432787 0.65 100000 3 100 2000 10 2 4
ludcmp 0.307671 1.63594 54606998 0.65 100000 3 100 2000 10 2 4
2mm 0.974239 0.851723 88193717 0.65 100000 3 100 2000 10 2.5 8
jacobi-2d 0.973124 0.854876 76499819 0.65 100000 3 100 2000 10 2.5 8
mvt 0 0 5126331 0.65 100000 3 100 2000 10 2.5 8
floyd-warshall 0.975723 58.7119 84690387 0.65 100000 3 100 2000 10 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 2000 10 2.5 8
deriche 0.478561 11.7333 51182600 0.65 100000 3 100 2000 10 2.5 8
symm 0.962375 1.10616 60385951 0.65 100000 3 100 2000 10 2.5 8
syr2k 0.953558 0.741732 55036423 0.65 100000 3 100 2000 10 2.5 8
nussinov 0 0 81677315 0.65 100000 3 100 2000 10 2.5 8
heat-3d 0.985916 14.5851 42600435 0.65 100000 3 100 2000 10 2.5 8
doitgen 0.988403 0.786595 69154477 0.65 100000 3 100 2000 10 2.5 8
covariance 0.927429 0.0627986 61071052 0.65 100000 3 100 2000 10 2.5 8
trmm 0.97926 0.119764 58438520 0.65 100000 3 100 2000 10 2.5 8
lu 0 0 46110513 0.65 100000 3 100 2000 10 2.5 8
bicg 0 0 4644663 0.65 100000 3 100 2000 10 2.5 8
3mm 0.973867 0.507595 74847920 0.65 100000 3 100 2000 10 2.5 8
cholesky 0.978683 1.93978 47193041 0.65 100000 3 100 2000 10 2.5 8
seidel-2d 0 0 47981727 0.65 100000 3 100 2000 10 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 10 2.5 8
gemver 0.568016 4.98462 9133553 0.65 100000 3 100 2000 10 2.5 8
fdtd-2d 0 0 58333186 0.65 100000 3 100 2000 10 2.5 8
gemm 0.978864 1.31282 77120922 0.65 100000 3 100 2000 10 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 2000 10 2.5 8
correlation 0.755843 2.22047 62132172 0.65 100000 3 100 2000 10 2.5 8
adi 0 0 55467672 0.65 100000 3 100 2000 10 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 2000 10 2.5 8
gramschmidt 0.959433 0.0679836 61380187 0.65 100000 3 100 2000 10 2.5 8
atax 0 0 5125471 0.65 100000 3 100 2000 10 2.5 8
syrk 0.945989 28.0493 58432787 0.65 100000 3 100 2000 10 2.5 8
ludcmp 0.985313 37.2094 54606998 0.65 100000 3 100 2000 10 2.5 8
2mm 0.988916 0.731565 88193717 0.65 100000 3 75 1500 5 3 6
jacobi-2d 0.988771 51.8067 76499819 0.65 100000 3 75 1500 5 3 6
mvt 0.877788 7.90987 5126331 0.65 100000 3 75 1500 5 3 6
floyd-warshall 0.975068 55.3234 84690387 0.65 100000 3 75 1500 5 3 6
trisolv 0 0 1287122 0.65 100000 3 75 1500 5 3 6
deriche 0.488203 12.3244 51182600 0.65 100000 3 75 1500 5 3 6
symm 0.985775 24.1715 60385951 0.65 100000 3 75 1500 5 3 6
syr2k 0.954948 0.800287 55036423 0.65 100000 3 75 1500 5 3 6
nussinov 0.993725 25.9792 81677315 0.65 100000 3 75 1500 5 3 6
heat-3d 0.98797 14.8311 42600435 0.65 100000 3 75 1500 5 3 6
doitgen 0.992589 0.898996 69154477 0.65 100000 3 75 1500 5 3 6
covariance 0.975373 0.518777 61071052 0.65 100000 3 75 1500 5 3 6
trmm 0.97914 0.12056 58438520 0.65 100000 3 75 1500 5 3 6
lu 0 0 46110513 0.65 100000 3 75 1500 5 3 6
bicg 0.889658 5.31235 4644663 0.65 100000 3 75 1500 5 3 6
3mm 0.988276 5.99173 74847920 0.65 100000 3 75 1500 5 3 6
cholesky 0.986725 3.36382 47193041 0.65 100000 3 75 1500 5 3 6
seidel-2d 0.982097 5.00908 47981727 0.65 100000 3 75 1500 5 3 6
jacobi-1d 0.598361 1.11443 1276022 0.65 100000 3 75 1500 5 3 6
gemver 0.703128 4.18724 9133553 0.65 100000 3 75 1500 5 3 6
fdtd-2d 0 0 58333186 0.65 100000 3 75 1500 5 3 6
gemm 0.982599 1.38732 77120922 0.65 100000 3 75 1500 5 3 6
gesummv 0 0 1819780 0.65 100000 3 75 1500 5 3 6
correlation 0.978876 16.7648 62132172 0.65 100000 3 75 1500 5 3 6
adi 0 0 55467672 0.65 100000 3 75 1500 5 3 6
durbin 0.350086 3.55128 2646502 0.65 100000 3 75 1500 5 3 6
gramschmidt 0.96775 0.138458 61380187 0.65 100000 3 75 1500 5 3 6
atax 0.900009 0.580985 5125471 0.65 100000 3 75 1500 5 3 6
syrk 0.991229 26.8096 58432787 0.65 100000 3 75 1500 5 3 6
ludcmp 0.990615 36.9893 54606998 0.65 100000 3 75 1500 5 3 6
2mm 0.988525 0.751558 88193717 0.65 100000 3 75 2000 5 3 6
jacobi-2d 0.99281 52.9272 76499819 0.65 100000 3 75 2000 5 3 6
mvt 0.833019 7.445 5126331 0.65 100000 3 75 2000 5 3 6
floyd-warshall 0.986185 65.6526 84690387 0.65 100000 3 75 2000 5 3 6
trisolv 0 0 1287122 0.65 100000 3 75 2000 5 3 6
deriche 0.48747 12.5056 51182600 0.65 100000 3 75 2000 5 3 6
symm 0.990892 26.9729 60385951 0.65 100000 3 75 2000 5 3 6
syr2k 0.954757 0.802649 55036423 0.65 100000 3 75 2000 5 3 6
nussinov 0.993266 26.0367 81677315 0.65 100000 3 75 2000 5 3 6
heat-3d 0.983521 14.592 42600435 0.65 100000 3 75 2000 5 3 6
doitgen 0.992047 0.927021 69154477 0.65 100000 3 75 2000 5 3 6
covariance 0.963944 0.335312 61071052 0.65 100000 3 75 2000 5 3 6
trmm 0.979979 0.116149 58438520 0.65 100000 3 75 2000 5 3 6
lu 0 0 46110513 0.65 100000 3 75 2000 5 3 6
bicg 0.881585 4.90224 4644663 0.65 100000 3 75 2000 5 3 6
3mm 0.987815 5.94076 74847920 0.65 100000 3 75 2000 5 3 6
cholesky 0.981862 2.30119 47193041 0.65 100000 3 75 2000 5 3 6
seidel-2d 0.98216 4.89466 47981727 0.65 100000 3 75 2000 5 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 5 3 6
gemver 0.822632 6.14802 9133553 0.65 100000 3 75 2000 5 3 6
fdtd-2d 0 0 58333186 0.65 100000 3 75 2000 5 3 6
gemm 0.978527 1.2807 77120922 0.65 100000 3 75 2000 5 3 6
gesummv 0.697766 0.282146 1819780 0.65 100000 3 75 2000 5 3 6
correlation 0.978272 16.7321 62132172 0.65 100000 3 75 2000 5 3 6
adi 0 0 55467672 0.65 100000 3 75 2000 5 3 6
durbin 0 0 2646502 0.65 100000 3 75 2000 5 3 6
gramschmidt 0.967579 0.585247 61380187 0.65 100000 3 75 2000 5 3 6
atax 0.863037 0.565753 5125471 0.65 100000 3 75 2000 5 3 6
syrk 0.982681 25.7801 58432787 0.65 100000 3 75 2000 5 3 6
ludcmp 0.989928 37.0688 54606998 0.65 100000 3 75 2000 5 3 6
2mm 0.988916 0.731565 88193717 0.65 100000 3 75 1500 10 2.5 8
jacobi-2d 0.972399 0.863629 76499819 0.65 100000 3 75 1500 10 2.5 8
mvt 0 0 5126331 0.65 100000 3 75 1500 10 2.5 8
floyd-warshall 0.940176 3.06173 84690387 0.65 100000 3 75 1500 10 2.5 8
trisolv 0 0 1287122 0.65 100000 3 75 1500 10 2.5 8
deriche 0.469564 14.0221 51182600 0.65 100000 3 75 1500 10 2.5 8
symm 0.962822 1.20667 60385951 0.65 100000 3 75 1500 10 2.5 8
syr2k 0.954948 0.800287 55036423 0.65 100000 3 75 1500 10 2.5 8
nussinov 0 0 81677315 0.65 100000 3 75 1500 10 2.5 8
heat-3d 0.98797 14.8311 42600435 0.65 100000 3 75 1500 10 2.5 8
doitgen 0.961615 0.792983 69154477 0.65 100000 3 75 1500 10 2.5 8
covariance 0.955478 0.350479 61071052 0.65 100000 3 75 1500 10 2.5 8
trmm 0.97914 0.12056 58438520 0.65 100000 3 75 1500 10 2.5 8
lu 0 0 46110513 0.65 100000 3 75 1500 10 2.5 8
bicg 0.889658 5.31235 4644663 0.65 100000 3 75 1500 10 2.5 8
3mm 0.981743 1.60861 74847920 0.65 100000 3 75 1500 10 2.5 8
cholesky 0.955258 0.0336908 47193041 0.65 100000 3 75 1500 10 2.5 8
seidel-2d 0 0 47981727 0.65 100000 3 75 1500 10 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 10 2.5 8
gemver 0 0 9133553 0.65 100000 3 75 1500 10 2.5 8
fdtd-2d 0 0 58333186 0.65 100000 3 75 1500 10 2.5 8
gemm 0.912229 0.716731 77120922 0.65 100000 3 75 1500 10 2.5 8
gesummv 0 0 1819780 0.65 100000 3 75 1500 10 2.5 8
correlation 0.961493 42.5681 62132172 0.65 100000 3 75 1500 10 2.5 8
adi 0 0 55467672 0.65 100000 3 75 1500 10 2.5 8
durbin 0.398262 1.81316 2646502 0.65 100000 3 75 1500 10 2.5 8
