# Testing 192 configurations 
# Reading [30] trace.out files from [../experiment-results/Jun-27-2/trace]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# -> Parrot_l1_fdtd-2d.latency_trace.out
# -> Parrot_l1_gemm.latency_trace.out
# -> Parrot_l1_gesummv.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# -> Parrot_l1_durbin.latency_trace.out
# -> Parrot_l1_gramschmidt.latency_trace.out
# -> Parrot_l1_atax.latency_trace.out
# -> Parrot_l1_syrk.latency_trace.out
# -> Parrot_l1_ludcmp.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
nussinov 0 0 83725303 0.65 100000 3 100 1500 15 2.5 8
heat-3d 0.949017 13.545 41828008 0.65 100000 3 100 1500 15 2.5 8
doitgen 0.957794 0.171666 70605983 0.65 100000 3 100 1500 15 2.5 8
covariance 0.957228 0.244055 62307494 0.65 100000 3 100 1500 15 2.5 8
trmm 0.980145 0.105711 58676126 0.65 100000 3 100 1500 15 2.5 8
lu 0 0 47034694 0.65 100000 3 100 1500 15 2.5 8
bicg 0 0 4644663 0.65 100000 3 100 1500 15 2.5 8
3mm 0.932209 0.509703 74744302 0.65 100000 3 100 1500 15 2.5 8
cholesky 0.960573 0.0225853 45755520 0.65 100000 3 100 1500 15 2.5 8
seidel-2d 0 0 48255299 0.65 100000 3 100 1500 15 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 15 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 1500 15 2.5 8
fdtd-2d 0 0 57643401 0.65 100000 3 100 1500 15 2.5 8
gemm 0.913816 1.18159 78262883 0.65 100000 3 100 1500 15 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 1500 15 2.5 8
correlation 0.960279 42.803 61479159 0.65 100000 3 100 1500 15 2.5 8
adi 0 0 55716799 0.65 100000 3 100 1500 15 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 1500 15 2.5 8
gramschmidt 0.964599 0.181294 60237954 0.65 100000 3 100 1500 15 2.5 8
atax 0 0 5125471 0.65 100000 3 100 1500 15 2.5 8
syrk 0.142005 3.36201 59611645 0.65 100000 3 100 1500 15 2.5 8
ludcmp 0 0 53802011 0.65 100000 3 100 1500 15 2.5 8
2mm 0.935641 0.751377 86273866 0.65 100000 3 100 1500 10 2 10
jacobi-2d 0.965514 0.845735 76450458 0.65 100000 3 100 1500 10 2 10
mvt 0 0 5126331 0.65 100000 3 100 1500 10 2 10
floyd-warshall 0.939085 2.94743 81696089 0.65 100000 3 100 1500 10 2 10
trisolv 0 0 1287122 0.65 100000 3 100 1500 10 2 10
deriche 0 0 51182600 0.65 100000 3 100 1500 10 2 10
symm 0.95857 2.47293 59546591 0.65 100000 3 100 1500 10 2 10
syr2k 0.853847 0.800215 55216066 0.65 100000 3 100 1500 10 2 10
nussinov 0 0 83725303 0.65 100000 3 100 1500 10 2 10
heat-3d 0.911901 0.939921 41828008 0.65 100000 3 100 1500 10 2 10
doitgen 0.972134 0.098141 70605983 0.65 100000 3 100 1500 10 2 10
covariance 0.949573 0.52191 62307494 0.65 100000 3 100 1500 10 2 10
trmm 0.980145 0.105711 58676126 0.65 100000 3 100 1500 10 2 10
lu 0 0 47034694 0.65 100000 3 100 1500 10 2 10
bicg 0 0 4644663 0.65 100000 3 100 1500 10 2 10
3mm 0.987839 0.436857 74744302 0.65 100000 3 100 1500 10 2 10
cholesky 0.6254 0.899363 45755520 0.65 100000 3 100 1500 10 2 10
seidel-2d 0 0 48255299 0.65 100000 3 100 1500 10 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 10 2 10
gemver 0 0 9133553 0.65 100000 3 100 1500 10 2 10
fdtd-2d 0 0 57643401 0.65 100000 3 100 1500 10 2 10
gemm 0.913816 1.18159 78262883 0.65 100000 3 100 1500 10 2 10
gesummv 0 0 1819780 0.65 100000 3 100 1500 10 2 10
correlation 0.960279 42.803 61479159 0.65 100000 3 100 1500 10 2 10
adi 0 0 55716799 0.65 100000 3 100 1500 10 2 10
durbin 0 0 2646502 0.65 100000 3 100 1500 10 2 10
gramschmidt 0.964599 0.181294 60237954 0.65 100000 3 100 1500 10 2 10
atax 0 0 5125471 0.65 100000 3 100 1500 10 2 10
syrk 0.977815 27.0295 59611645 0.65 100000 3 100 1500 10 2 10
ludcmp 0 0 53802011 0.65 100000 3 100 1500 10 2 10
2mm 0.48241 0.953142 86273866 0.65 100000 3 100 1500 20 2 10
jacobi-2d 0.951799 0.866168 76450458 0.65 100000 3 100 1500 20 2 10
mvt 0 0 5126331 0.65 100000 3 100 1500 20 2 10
floyd-warshall 0.939085 2.94743 81696089 0.65 100000 3 100 1500 20 2 10
trisolv 0 0 1287122 0.65 100000 3 100 1500 20 2 10
deriche 0 0 51182600 0.65 100000 3 100 1500 20 2 10
symm 0.809494 0.253353 59546591 0.65 100000 3 100 1500 20 2 10
syr2k 0 0 55216066 0.65 100000 3 100 1500 20 2 10
nussinov 0 0 83725303 0.65 100000 3 100 1500 20 2 10
heat-3d 0.911901 0.939921 41828008 0.65 100000 3 100 1500 20 2 10
doitgen 0.95533 0.908125 70605983 0.65 100000 3 100 1500 20 2 10
covariance 0.949573 0.52191 62307494 0.65 100000 3 100 1500 20 2 10
trmm 0.980145 0.105711 58676126 0.65 100000 3 100 1500 20 2 10
lu 0 0 47034694 0.65 100000 3 100 1500 20 2 10
bicg 0 0 4644663 0.65 100000 3 100 1500 20 2 10
3mm 0.585085 0.589755 74744302 0.65 100000 3 100 1500 20 2 10
cholesky 0 0 45755520 0.65 100000 3 100 1500 20 2 10
seidel-2d 0 0 48255299 0.65 100000 3 100 1500 20 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 20 2 10
gemver 0 0 9133553 0.65 100000 3 100 1500 20 2 10
fdtd-2d 0 0 57643401 0.65 100000 3 100 1500 20 2 10
gemm 0 0 78262883 0.65 100000 3 100 1500 20 2 10
gesummv 0 0 1819780 0.65 100000 3 100 1500 20 2 10
correlation 0.311108 0.879832 61479159 0.65 100000 3 100 1500 20 2 10
adi 0 0 55716799 0.65 100000 3 100 1500 20 2 10
durbin 0 0 2646502 0.65 100000 3 100 1500 20 2 10
gramschmidt 0.964599 0.181294 60237954 0.65 100000 3 100 1500 20 2 10
atax 0 0 5125471 0.65 100000 3 100 1500 20 2 10
syrk 0 0 59611645 0.65 100000 3 100 1500 20 2 10
ludcmp 0 0 53802011 0.65 100000 3 100 1500 20 2 10
2mm 0.98867 0.511748 86273866 0.65 100000 3 75 1500 5 2 10
jacobi-2d 0.972381 0.84359 76450458 0.65 100000 3 75 1500 5 2 10
mvt 0 0 5126331 0.65 100000 3 75 1500 5 2 10
floyd-warshall 0.993727 64.3132 81696089 0.65 100000 3 75 1500 5 2 10
trisolv 0 0 1287122 0.65 100000 3 75 1500 5 2 10
deriche 0.456962 16.9706 51182600 0.65 100000 3 75 1500 5 2 10
symm 0.985574 25.3599 59546591 0.65 100000 3 75 1500 5 2 10
syr2k 0.957458 0.88083 55216066 0.65 100000 3 75 1500 5 2 10
nussinov 0.992517 26.1286 83725303 0.65 100000 3 75 1500 5 2 10
heat-3d 0.961927 12.983 41828008 0.65 100000 3 75 1500 5 2 10
doitgen 0.991127 0.291682 70605983 0.65 100000 3 75 1500 5 2 10
covariance 0.956362 0.24405 62307494 0.65 100000 3 75 1500 5 2 10
trmm 0.981296 0.100064 58676126 0.65 100000 3 75 1500 5 2 10
lu 0 0 47034694 0.65 100000 3 75 1500 5 2 10
bicg 0 0 4644663 0.65 100000 3 75 1500 5 2 10
3mm 0.986655 0.429148 74744302 0.65 100000 3 75 1500 5 2 10
cholesky 0.916677 0.142345 45755520 0.65 100000 3 75 1500 5 2 10
seidel-2d 0 0 48255299 0.65 100000 3 75 1500 5 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 5 2 10
gemver 0 0 9133553 0.65 100000 3 75 1500 5 2 10
fdtd-2d 0 0 57643401 0.65 100000 3 75 1500 5 2 10
gemm 0.943428 1.00244 78262883 0.65 100000 3 75 1500 5 2 10
gesummv 0 0 1819780 0.65 100000 3 75 1500 5 2 10
correlation 0.901918 1.03074 61479159 0.65 100000 3 75 1500 5 2 10
adi 0 0 55716799 0.65 100000 3 75 1500 5 2 10
durbin 0.763272 12.4418 2646502 0.65 100000 3 75 1500 5 2 10
gramschmidt 0.967139 0.231545 60237954 0.65 100000 3 75 1500 5 2 10
atax 0.454879 0.880944 5125471 0.65 100000 3 75 1500 5 2 10
syrk 0.979551 27.0021 59611645 0.65 100000 3 75 1500 5 2 10
ludcmp 0.986209 36.9582 53802011 0.65 100000 3 75 1500 5 2 10
2mm 0.986496 0.021805 86273866 0.65 100000 3 100 1500 10 3 6
jacobi-2d 0.972106 0.848465 76450458 0.65 100000 3 100 1500 10 3 6
mvt 0.803173 7.14292 5126331 0.65 100000 3 100 1500 10 3 6
floyd-warshall 0.977918 50.0156 81696089 0.65 100000 3 100 1500 10 3 6
trisolv 0 0 1287122 0.65 100000 3 100 1500 10 3 6
deriche 0.481521 12.1006 51182600 0.65 100000 3 100 1500 10 3 6
symm 0.966959 0.315967 59546591 0.65 100000 3 100 1500 10 3 6
syr2k 0.952324 0.724803 55216066 0.65 100000 3 100 1500 10 3 6
nussinov 0 0 83725303 0.65 100000 3 100 1500 10 3 6
heat-3d 0.968382 14.8386 41828008 0.65 100000 3 100 1500 10 3 6
doitgen 0.9835 0.551419 70605983 0.65 100000 3 100 1500 10 3 6
covariance 0.957228 0.244055 62307494 0.65 100000 3 100 1500 10 3 6
trmm 0.980145 0.105711 58676126 0.65 100000 3 100 1500 10 3 6
lu 0 0 47034694 0.65 100000 3 100 1500 10 3 6
bicg 0.749174 1.13009 4644663 0.65 100000 3 100 1500 10 3 6
3mm 0.987839 0.436857 74744302 0.65 100000 3 100 1500 10 3 6
cholesky 0.960573 0.0225853 45755520 0.65 100000 3 100 1500 10 3 6
seidel-2d 0.931002 5.98162 48255299 0.65 100000 3 100 1500 10 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 10 3 6
gemver 0.257676 8.69744 9133553 0.65 100000 3 100 1500 10 3 6
fdtd-2d 0 0 57643401 0.65 100000 3 100 1500 10 3 6
gemm 0.913816 1.18159 78262883 0.65 100000 3 100 1500 10 3 6
gesummv 0 0 1819780 0.65 100000 3 100 1500 10 3 6
correlation 0.978041 16.9445 61479159 0.65 100000 3 100 1500 10 3 6
adi 0 0 55716799 0.65 100000 3 100 1500 10 3 6
durbin 0.318345 4.38656 2646502 0.65 100000 3 100 1500 10 3 6
gramschmidt 0.98325 6.64978 60237954 0.65 100000 3 100 1500 10 3 6
atax 0.583941 0.783152 5125471 0.65 100000 3 100 1500 10 3 6
syrk 0.980457 26.2587 59611645 0.65 100000 3 100 1500 10 3 6
ludcmp 0.969481 33.6129 53802011 0.65 100000 3 100 1500 10 3 6
2mm 0.988305 0.612058 86273866 0.65 100000 3 100 1500 20 2 4
jacobi-2d 0.972106 0.848465 76450458 0.65 100000 3 100 1500 20 2 4
mvt 0 0 5126331 0.65 100000 3 100 1500 20 2 4
floyd-warshall 0.914941 2.99109 81696089 0.65 100000 3 100 1500 20 2 4
trisolv 0 0 1287122 0.65 100000 3 100 1500 20 2 4
deriche 0.459775 15.7757 51182600 0.65 100000 3 100 1500 20 2 4
symm 0.932045 1.21874 59546591 0.65 100000 3 100 1500 20 2 4
syr2k 0.952324 0.724803 55216066 0.65 100000 3 100 1500 20 2 4
nussinov 0 0 83725303 0.65 100000 3 100 1500 20 2 4
heat-3d 0.903259 0.948048 41828008 0.65 100000 3 100 1500 20 2 4
doitgen 0.95533 0.908125 70605983 0.65 100000 3 100 1500 20 2 4
covariance 0.946973 0.520336 62307494 0.65 100000 3 100 1500 20 2 4
trmm 0.980145 0.105711 58676126 0.65 100000 3 100 1500 20 2 4
lu 0 0 47034694 0.65 100000 3 100 1500 20 2 4
bicg 0 0 4644663 0.65 100000 3 100 1500 20 2 4
3mm 0.968332 0.48903 74744302 0.65 100000 3 100 1500 20 2 4
cholesky 0.953394 0.0152033 45755520 0.65 100000 3 100 1500 20 2 4
seidel-2d 0 0 48255299 0.65 100000 3 100 1500 20 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 20 2 4
gemver 0.176547 9.82906 9133553 0.65 100000 3 100 1500 20 2 4
fdtd-2d 0 0 57643401 0.65 100000 3 100 1500 20 2 4
gemm 0.98107 0.975485 78262883 0.65 100000 3 100 1500 20 2 4
gesummv 0 0 1819780 0.65 100000 3 100 1500 20 2 4
correlation 0.89982 1.05373 61479159 0.65 100000 3 100 1500 20 2 4
adi 0 0 55716799 0.65 100000 3 100 1500 20 2 4
durbin 0 0 2646502 0.65 100000 3 100 1500 20 2 4
gramschmidt 0.964599 0.181294 60237954 0.65 100000 3 100 1500 20 2 4
atax 0.41859 0.209664 5125471 0.65 100000 3 100 1500 20 2 4
syrk 0.977815 27.0295 59611645 0.65 100000 3 100 1500 20 2 4
ludcmp 0 0 53802011 0.65 100000 3 100 1500 20 2 4
2mm 0.405822 0.955073 86273866 0.65 100000 3 100 2000 20 2.5 8
jacobi-2d 0.973107 0.843739 76450458 0.65 100000 3 100 2000 20 2.5 8
mvt 0 0 5126331 0.65 100000 3 100 2000 20 2.5 8
floyd-warshall 0.938553 2.95016 81696089 0.65 100000 3 100 2000 20 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 2000 20 2.5 8
deriche 0 0 51182600 0.65 100000 3 100 2000 20 2.5 8
symm 0.808889 0.211307 59546591 0.65 100000 3 100 2000 20 2.5 8
syr2k 0.636519 0.424404 55216066 0.65 100000 3 100 2000 20 2.5 8
nussinov 0 0 83725303 0.65 100000 3 100 2000 20 2.5 8
heat-3d 0.897055 1.0177 41828008 0.65 100000 3 100 2000 20 2.5 8
doitgen 0.970881 0.25828 70605983 0.65 100000 3 100 2000 20 2.5 8
covariance 0.949765 0.520415 62307494 0.65 100000 3 100 2000 20 2.5 8
trmm 0.979344 0.103027 58676126 0.65 100000 3 100 2000 20 2.5 8
lu 0 0 47034694 0.65 100000 3 100 2000 20 2.5 8
bicg 0 0 4644663 0.65 100000 3 100 2000 20 2.5 8
3mm 0.949963 0.367095 74744302 0.65 100000 3 100 2000 20 2.5 8
cholesky 0.744949 0.57911 45755520 0.65 100000 3 100 2000 20 2.5 8
seidel-2d 0 0 48255299 0.65 100000 3 100 2000 20 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 20 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 2000 20 2.5 8
fdtd-2d 0 0 57643401 0.65 100000 3 100 2000 20 2.5 8
gemm 0.123211 0.876913 78262883 0.65 100000 3 100 2000 20 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 2000 20 2.5 8
correlation 0.868736 1.05399 61479159 0.65 100000 3 100 2000 20 2.5 8
adi 0 0 55716799 0.65 100000 3 100 2000 20 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 2000 20 2.5 8
gramschmidt 0.965869 0.227664 60237954 0.65 100000 3 100 2000 20 2.5 8
atax 0 0 5125471 0.65 100000 3 100 2000 20 2.5 8
syrk 0.582129 3.7299 59611645 0.65 100000 3 100 2000 20 2.5 8
ludcmp 0 0 53802011 0.65 100000 3 100 2000 20 2.5 8
2mm 0.960973 0.619456 86273866 0.65 100000 3 75 1500 20 2 10
jacobi-2d 0.972381 0.84359 76450458 0.65 100000 3 75 1500 20 2 10
mvt 0 0 5126331 0.65 100000 3 75 1500 20 2 10
floyd-warshall 0.935982 2.94304 81696089 0.65 100000 3 75 1500 20 2 10
trisolv 0 0 1287122 0.65 100000 3 75 1500 20 2 10
deriche 0 0 51182600 0.65 100000 3 75 1500 20 2 10
symm 0.754705 0.189517 59546591 0.65 100000 3 75 1500 20 2 10
syr2k 0 0 55216066 0.65 100000 3 75 1500 20 2 10
nussinov 0 0 83725303 0.65 100000 3 75 1500 20 2 10
heat-3d 0.912439 0.870797 41828008 0.65 100000 3 75 1500 20 2 10
doitgen 0.896482 0.297112 70605983 0.65 100000 3 75 1500 20 2 10
covariance 0.950367 0.530787 62307494 0.65 100000 3 75 1500 20 2 10
trmm 0.981296 0.100064 58676126 0.65 100000 3 75 1500 20 2 10
lu 0 0 47034694 0.65 100000 3 75 1500 20 2 10
bicg 0 0 4644663 0.65 100000 3 75 1500 20 2 10
3mm 0.963957 0.451869 74744302 0.65 100000 3 75 1500 20 2 10
cholesky 0.916677 0.142345 45755520 0.65 100000 3 75 1500 20 2 10
seidel-2d 0 0 48255299 0.65 100000 3 75 1500 20 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 20 2 10
gemver 0 0 9133553 0.65 100000 3 75 1500 20 2 10
fdtd-2d 0 0 57643401 0.65 100000 3 75 1500 20 2 10
gemm 0 0 78262883 0.65 100000 3 75 1500 20 2 10
gesummv 0 0 1819780 0.65 100000 3 75 1500 20 2 10
correlation 0.961084 42.8138 61479159 0.65 100000 3 75 1500 20 2 10
adi 0 0 55716799 0.65 100000 3 75 1500 20 2 10
durbin 0 0 2646502 0.65 100000 3 75 1500 20 2 10
gramschmidt 0.967139 0.231545 60237954 0.65 100000 3 75 1500 20 2 10
atax 0 0 5125471 0.65 100000 3 75 1500 20 2 10
syrk 0.601731 3.50285 59611645 0.65 100000 3 75 1500 20 2 10
ludcmp 0 0 53802011 0.65 100000 3 75 1500 20 2 10
2mm 0.988339 0.36023 86273866 0.65 100000 3 100 2000 5 2 4
jacobi-2d 0.973107 0.843739 76450458 0.65 100000 3 100 2000 5 2 4
mvt 0.763574 7.19796 5126331 0.65 100000 3 100 2000 5 2 4
floyd-warshall 0.985165 51.4364 81696089 0.65 100000 3 100 2000 5 2 4
trisolv 0 0 1287122 0.65 100000 3 100 2000 5 2 4
deriche 0.470472 14.3005 51182600 0.65 100000 3 100 2000 5 2 4
symm 0.961845 1.46391 59546591 0.65 100000 3 100 2000 5 2 4
syr2k 0.953709 0.816562 55216066 0.65 100000 3 100 2000 5 2 4
nussinov 0.987985 22.1903 83725303 0.65 100000 3 100 2000 5 2 4
heat-3d 0.985656 13.3122 41828008 0.65 100000 3 100 2000 5 2 4
doitgen 0.988641 0.717668 70605983 0.65 100000 3 100 2000 5 2 4
covariance 0.949765 0.520415 62307494 0.65 100000 3 100 2000 5 2 4
trmm 0.979344 0.103027 58676126 0.65 100000 3 100 2000 5 2 4
lu 0 0 47034694 0.65 100000 3 100 2000 5 2 4
bicg 0.64906 1.22797 4644663 0.65 100000 3 100 2000 5 2 4
3mm 0.993311 15.3849 74744302 0.65 100000 3 100 2000 5 2 4
cholesky 0.955066 0.204111 45755520 0.65 100000 3 100 2000 5 2 4
seidel-2d 0.934598 6.58279 48255299 0.65 100000 3 100 2000 5 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 5 2 4
gemver 0.451692 11.2281 9133553 0.65 100000 3 100 2000 5 2 4
fdtd-2d 0 0 57643401 0.65 100000 3 100 2000 5 2 4
gemm 0.981856 0.7605 78262883 0.65 100000 3 100 2000 5 2 4
gesummv 0.67029 0.475188 1819780 0.65 100000 3 100 2000 5 2 4
correlation 0.977228 16.9568 61479159 0.65 100000 3 100 2000 5 2 4
adi 0 0 55716799 0.65 100000 3 100 2000 5 2 4
durbin 0.303987 4.39848 2646502 0.65 100000 3 100 2000 5 2 4
gramschmidt 0.986686 7.89423 60237954 0.65 100000 3 100 2000 5 2 4
atax 0.882938 0.76131 5125471 0.65 100000 3 100 2000 5 2 4
syrk 0.976179 26.3987 59611645 0.65 100000 3 100 2000 5 2 4
ludcmp 0.985093 36.9136 53802011 0.65 100000 3 100 2000 5 2 4
2mm 0.978568 0.639638 86273866 0.65 100000 3 75 1500 15 2 4
jacobi-2d 0.972381 0.84359 76450458 0.65 100000 3 75 1500 15 2 4
mvt 0 0 5126331 0.65 100000 3 75 1500 15 2 4
floyd-warshall 0.937984 2.95571 81696089 0.65 100000 3 75 1500 15 2 4
trisolv 0 0 1287122 0.65 100000 3 75 1500 15 2 4
deriche 0 0 51182600 0.65 100000 3 75 1500 15 2 4
symm 0.943456 0.655288 59546591 0.65 100000 3 75 1500 15 2 4
syr2k 0.957458 0.88083 55216066 0.65 100000 3 75 1500 15 2 4
nussinov 0 0 83725303 0.65 100000 3 75 1500 15 2 4
heat-3d 0.946328 14.69 41828008 0.65 100000 3 75 1500 15 2 4
doitgen 0.97923 0.0556495 70605983 0.65 100000 3 75 1500 15 2 4
covariance 0.965871 0.282915 62307494 0.65 100000 3 75 1500 15 2 4
trmm 0.979225 0.10318 58676126 0.65 100000 3 75 1500 15 2 4
lu 0 0 47034694 0.65 100000 3 75 1500 15 2 4
bicg 0 0 4644663 0.65 100000 3 75 1500 15 2 4
3mm 0.965823 0.524435 74744302 0.65 100000 3 75 1500 15 2 4
cholesky 0.938936 0.305772 45755520 0.65 100000 3 75 1500 15 2 4
seidel-2d 0 0 48255299 0.65 100000 3 75 1500 15 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 15 2 4
gemver 0.149674 10.7466 9133553 0.65 100000 3 75 1500 15 2 4
fdtd-2d 0.936463 30.2502 57643401 0.65 100000 3 75 1500 15 2 4
gemm 0.982853 0.659346 78262883 0.65 100000 3 75 1500 15 2 4
gesummv 0 0 1819780 0.65 100000 3 75 1500 15 2 4
correlation 0.961084 42.8138 61479159 0.65 100000 3 75 1500 15 2 4
adi 0 0 55716799 0.65 100000 3 75 1500 15 2 4
durbin 0.763272 12.4418 2646502 0.65 100000 3 75 1500 15 2 4
gramschmidt 0.964947 0.216743 60237954 0.65 100000 3 75 1500 15 2 4
atax 0 0 5125471 0.65 100000 3 75 1500 15 2 4
syrk 0.938561 28.0192 59611645 0.65 100000 3 75 1500 15 2 4
ludcmp 0 0 53802011 0.65 100000 3 75 1500 15 2 4
2mm 0.960521 0.549699 86273866 0.65 100000 3 75 2000 20 3 6
jacobi-2d 0.971746 0.842456 76450458 0.65 100000 3 75 2000 20 3 6
mvt 0 0 5126331 0.65 100000 3 75 2000 20 3 6
floyd-warshall 0.931918 2.96188 81696089 0.65 100000 3 75 2000 20 3 6
trisolv 0 0 1287122 0.65 100000 3 75 2000 20 3 6
deriche 0.459336 15.7679 51182600 0.65 100000 3 75 2000 20 3 6
symm 0.974944 8.20899 59546591 0.65 100000 3 75 2000 20 3 6
syr2k 0.954904 0.873831 55216066 0.65 100000 3 75 2000 20 3 6
nussinov 0 0 83725303 0.65 100000 3 75 2000 20 3 6
heat-3d 0.952424 13.1314 41828008 0.65 100000 3 75 2000 20 3 6
doitgen 0.956944 0.875567 70605983 0.65 100000 3 75 2000 20 3 6
covariance 0.957148 0.246806 62307494 0.65 100000 3 75 2000 20 3 6
trmm 0.98006 0.102361 58676126 0.65 100000 3 75 2000 20 3 6
lu 0 0 47034694 0.65 100000 3 75 2000 20 3 6
bicg 0 0 4644663 0.65 100000 3 75 2000 20 3 6
3mm 0.943059 0.523957 74744302 0.65 100000 3 75 2000 20 3 6
cholesky 0.96018 0.227686 45755520 0.65 100000 3 75 2000 20 3 6
seidel-2d 0 0 48255299 0.65 100000 3 75 2000 20 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 20 3 6
gemver 0 0 9133553 0.65 100000 3 75 2000 20 3 6
fdtd-2d 0 0 57643401 0.65 100000 3 75 2000 20 3 6
gemm 0.95648 1.64885 78262883 0.65 100000 3 75 2000 20 3 6
gesummv 0 0 1819780 0.65 100000 3 75 2000 20 3 6
correlation 0.899869 1.04476 61479159 0.65 100000 3 75 2000 20 3 6
adi 0 0 55716799 0.65 100000 3 75 2000 20 3 6
durbin 0 0 2646502 0.65 100000 3 75 2000 20 3 6
gramschmidt 0.964142 0.199303 60237954 0.65 100000 3 75 2000 20 3 6
atax 0 0 5125471 0.65 100000 3 75 2000 20 3 6
syrk 0.916963 26.4462 59611645 0.65 100000 3 75 2000 20 3 6
ludcmp 0 0 53802011 0.65 100000 3 75 2000 20 3 6
2mm 0.960973 0.619456 86273866 0.65 100000 3 75 1500 20 3 6
jacobi-2d 0.972381 0.84359 76450458 0.65 100000 3 75 1500 20 3 6
mvt 0 0 5126331 0.65 100000 3 75 1500 20 3 6
floyd-warshall 0.935982 2.94304 81696089 0.65 100000 3 75 1500 20 3 6
trisolv 0 0 1287122 0.65 100000 3 75 1500 20 3 6
deriche 0 0 51182600 0.65 100000 3 75 1500 20 3 6
symm 0.943456 0.655288 59546591 0.65 100000 3 75 1500 20 3 6
syr2k 0.957458 0.88083 55216066 0.65 100000 3 75 1500 20 3 6
nussinov 0 0 83725303 0.65 100000 3 75 1500 20 3 6
heat-3d 0.912439 0.870797 41828008 0.65 100000 3 75 1500 20 3 6
doitgen 0.980993 0.225915 70605983 0.65 100000 3 75 1500 20 3 6
covariance 0.956362 0.24405 62307494 0.65 100000 3 75 1500 20 3 6
trmm 0.981296 0.100064 58676126 0.65 100000 3 75 1500 20 3 6
lu 0 0 47034694 0.65 100000 3 75 1500 20 3 6
bicg 0 0 4644663 0.65 100000 3 75 1500 20 3 6
3mm 0.965823 0.524435 74744302 0.65 100000 3 75 1500 20 3 6
cholesky 0.916677 0.142345 45755520 0.65 100000 3 75 1500 20 3 6
seidel-2d 0 0 48255299 0.65 100000 3 75 1500 20 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 20 3 6
gemver 0 0 9133553 0.65 100000 3 75 1500 20 3 6
fdtd-2d 0 0 57643401 0.65 100000 3 75 1500 20 3 6
gemm 0.982853 0.659346 78262883 0.65 100000 3 75 1500 20 3 6
gesummv 0 0 1819780 0.65 100000 3 75 1500 20 3 6
correlation 0.961084 42.8138 61479159 0.65 100000 3 75 1500 20 3 6
adi 0 0 55716799 0.65 100000 3 75 1500 20 3 6
durbin 0 0 2646502 0.65 100000 3 75 1500 20 3 6
gramschmidt 0.967139 0.231545 60237954 0.65 100000 3 75 1500 20 3 6
atax 0 0 5125471 0.65 100000 3 75 1500 20 3 6
syrk 0.933503 26.4907 59611645 0.65 100000 3 75 1500 20 3 6
ludcmp 0 0 53802011 0.65 100000 3 75 1500 20 3 6
2mm 0.400096 0.987229 86273866 0.65 100000 3 100 2000 20 2 10
jacobi-2d 0.973107 0.843739 76450458 0.65 100000 3 100 2000 20 2 10
mvt 0 0 5126331 0.65 100000 3 100 2000 20 2 10
floyd-warshall 0.938553 2.95016 81696089 0.65 100000 3 100 2000 20 2 10
trisolv 0 0 1287122 0.65 100000 3 100 2000 20 2 10
deriche 0 0 51182600 0.65 100000 3 100 2000 20 2 10
symm 0.804019 0.478449 59546591 0.65 100000 3 100 2000 20 2 10
syr2k 0.184006 0.542384 55216066 0.65 100000 3 100 2000 20 2 10
